rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
lncRNA:AP002961.1:ENSG00000285878.1,1.18277601,0,0.108191222,0.866356569,0,0,1.830347109,0.986316527,0,0,0,0,0.077126388,0,0,0,0,0,0,0.638523704,0,0.06183919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07424341
lncRNA:AP003119.3:ENSG00000261578.1,1.408066679,0,0.324573667,0.599785317,0.246401977,0.247613409,0.381322314,0.682834519,0,0,0,0,0,0,0,0,0,0,0.972650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298964823,0,0,0
lncRNA:AP003174.1:ENSG00000255689.1,1.858648016,0.839156027,0.432764889,0,0,0,0.076264463,1.745021548,0.19801446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066562474,0,0
lncRNA:AP003548.1:ENSG00000253105.6,1.57703468,1.930058863,0.360637408,0,0,0.866646932,0,0,0.445532534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:DNAH10OS:ENSG00000250091.3,0,0.419578014,0.180318704,0,2.464019767,0.247613409,0.762644629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:ERVH48-1:ENSG00000233056.2,0.675872006,1.258734041,0.396701149,0,0.410669961,0.742840227,0,0.682834519,0,0,0.806732625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:FLNC-AS1:ENSG00000242902.1,0.056322667,0,0.613083593,0,0.410669961,1.238067046,0,1.44153954,0,0,0,0,0.231379164,0,0,0.618549036,0,0,0,0,0.20814897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC01409:ENSG00000237491.10,1.408066679,0,0,0,0.616004942,0,0.305057852,1.593280544,0.19801446,0,0,0,0,0,0.036041507,0,0,0,0,1.277047408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC01477:ENSG00000261715.1,1.57703468,0.92307163,1.081912224,0,0,0,1.143966943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC02452:ENSG00000283422.1,0,0.671324822,0.180318704,0,0.780272926,1.795197216,0.457586777,0.910446025,0,0,0,0,0,0,0,0,0,0,0,0.45608836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC02498:ENSG00000283083.2,0,0.755240424,0.432764889,0,0.53387095,0.742840227,1.906611572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676484152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC02551:ENSG00000254842.6,1.070130676,0.587409219,0.613083593,0.133285626,0,0.866646932,0.076264463,0.455223013,0.247518074,0,0,0,0,0,0,0,0,0,0,0,0.572409667,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0,0,0.07424341
lncRNA:PANCR:ENSG00000250103.2,0.168968001,1.678312054,0.360637408,0,0.657071938,0.247613409,0.457586777,0.379352511,0,0,0.96807915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106618072,0,0,0,0,0,0
misc_RNA:AC010443.1:ENSG00000199540.1,0,0,0.072127482,1.266213447,0.574937946,0.495226818,0,0.075870502,0,0,0,0.300249834,0,0,0.036041507,0,0.179539557,0,0.864578292,0,0.156111727,0.06183919,0,0.190447363,0.14795458,0.094429735,0,0.157631252,0,0.057740544,0,0,0.055075018,0.074741206,0,0,0
lncRNA:LINC01889:ENSG00000235491.1,0.675872006,0.083915603,1.154039705,0,0,0.990453636,0.305057852,0.910446025,0.09900723,0,0,0,0.077126388,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133124948,0,0.07424341
lncRNA:AC004585.1:ENSG00000266088.6,0,1.174818438,0.180318704,0.266571252,0,0.742840227,3.126842978,0,0.346525304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC009411.2:ENSG00000235537.3,0,2.517468082,0.649147334,0,0.862406919,0,0,0,0.049503615,0,0,0,0,0.096773451,0,0,0,0,0,0,0.520372424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC009498.1:ENSG00000237271.2,0.225290669,0,0.721274816,0.266571252,1.149875891,0.680936875,0.53385124,0.075870502,0,0,0,0,0,0.096773451,0,0,0,0,0.216144573,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0.074741206,0,0,0
lncRNA:AC011503.1:ENSG00000269289.6,2.534520022,0,0,0,0.205334981,0,1.143966943,0,0.297021689,0,0,0,0.077126388,0,0,0.494839229,0,0,0.108072287,0,0,0,0,0,0,0,0,0,0.078411757,0,0,0,0,0,0,0,0
lncRNA:AC018647.2:ENSG00000271122.1,1.57703468,0,0.252446186,0.866356569,0.328535969,0,0.686380166,0,0,0,0,0,0,0,0.10812452,0,0,0,1.296867438,0,0,0,0,0,0,0,0,0,0,0,0.159927107,0,0,0,0,0,0
lncRNA:AC022463.1:ENSG00000288073.1,1.295421345,0,0.685211075,0,0,0,0,2.200244561,0,0,0,0,0,0.096773451,0,0,0,0,0.864578292,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC026620.2:ENSG00000287506.1,0.563226672,1.006987233,0.396701149,0,0,0.247613409,1.449024795,0.682834519,0.792057838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0.0484796,0
lncRNA:AC034231.1:ENSG00000249572.1,0.732194673,1.174818438,0.360637408,0.199928439,0.082133992,0.866646932,0.610115703,0.910446025,0.346525304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC048337.1:ENSG00000258435.1,2.140261352,0.92307163,0,0.466499691,0.657071938,0,0,0.303482008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149482412,0,0,0.222730229
lncRNA:AC092114.1:ENSG00000260848.2,1.295421345,0,0.180318704,0,0,0.680936875,0.610115703,0.075870502,0.495036149,0,0,0,0,0.129031267,0,0,0,0,1.296867438,0,0.20814897,0,0.62994999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC092746.1:ENSG00000255801.1,0,0,0.036063741,0.399856878,0,0.061903352,1.296495869,2.200244561,0,0,0,0,0,0.096773451,0.072083013,0,0,0,2.269518017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112111809,0,0,0
lncRNA:AC105935.2:ENSG00000230698.1,1.126453343,0,0.432764889,0.399856878,0.862406919,0,0,1.213928034,0,0,0.4302574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC107072.1:ENSG00000224218.1,0.901162674,1.84614326,0.072127482,0.799713756,0,0.247613409,0,1.213928034,0,0.478612598,0.32269305,0,0,0,0,0,0,0,0,0,0,0,0,0.126964909,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC111182.1:ENSG00000266998.1,0.225290669,0.419578014,0.360637408,0.266571252,0.53387095,0,0.915173555,0,0.247518074,0,0,0,0,0,0,0,0,0,0,0,0.780558636,0,0,0,0,0,0,0,0,0,0,0,0.192762564,0.26159422,0.066562474,0,0
lncRNA:AC114488.1:ENSG00000229167.2,2.534520022,0,0.360637408,0,0,0,0.381322314,0.834575523,0.297021689,0,0,0,0,0,0.072083013,0,0,0,0,0.182435344,0,0,0,0,0,0,0,0.105087501,0,0,0,0,0,0,0,0,0
lncRNA:AL157896.1:ENSG00000235410.1,0,0,1.009784742,0,1.026674903,0.619033523,0,0.834575523,0,0,0,0,0,0,0,0,0,0,0,0,0.416297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066562474,0,0
lncRNA:AL355338.1:ENSG00000288060.1,2.027616018,0.335662411,0.504892371,0,0.041066996,0,0.610115703,0.986316527,0.19801446,0,0,0,0,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL445218.1:ENSG00000237954.7,1.802325349,0,0.072127482,0,0.616004942,0.990453636,0,0,0.247518074,2.15375669,0,0,0,0,0.072083013,0,0,0,0,0,0,0,0.125989998,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL445490.1:ENSG00000225886.3,0.056322667,2.013974465,0.46882863,0,0,1.919003921,0,0,0.19801446,1.675144092,0,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0
lncRNA:AL589743.5:ENSG00000277128.2,0.337936003,2.685299287,0.757338557,0,0,0.185710057,0,0.303482008,0,0,0,0,0,0,0,0,0,0,0,0,0.884633121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AP005273.1:ENSG00000232500.2,0,0,0.144254963,0,1.355210872,0,1.982876035,0.455223013,0,0,0,0,0,0,0,0,0,0,1.513012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:BX842242.1:ENSG00000285955.1,0.563226672,0,0.252446186,0.333214065,0.862406919,0.123806705,0.53385124,0.606964017,0,0,0,0,0,0,0.072083013,0,0,0,0,0.091217672,0.936670364,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0.066562474,0,0
lncRNA:FRY-AS1:ENSG00000237637.1,2.196584019,0,0.216382445,0,0,0.495226818,0,0.910446025,0.396028919,0,0.4302574,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:KRTAP5-AS1:ENSG00000233930.4,0.78851734,0.083915603,0.180318704,0,0.492803953,0,0.991438018,0.834575523,0.643546993,0.239306299,0,0,0.308505552,0,0,0,0,0,0,0,0.312223455,0,0,0,0,0,0,0.157631252,0,0,0,0,0,0,0,0,0
lncRNA:LINC00160:ENSG00000230978.2,0,0,0.396701149,0.066642813,0.492803953,0.371420114,1.677818184,1.213928034,0.297021689,0,0,0,0,0,0,0,0,0,0,0,0.468335182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC00518:ENSG00000183674.12,1.57703468,0,0.360637408,0.533142504,0,0,1.601553721,1.213928034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC01346:ENSG00000233304.7,1.126453343,1.174818438,0.180318704,0.399856878,0.73920593,0,0.457586777,0,0,0,0,0,0,0.129031267,0,0,0,0,0,0,0.416297939,0.123678381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC01475:ENSG00000257582.5,2.647165356,1.090902835,0,0,0.205334981,0,0,1.365669038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC01864:ENSG00000267522.1,1.351744012,0,0.757338557,0,0,0.742840227,0.838909092,0.455223013,0.346525304,0,0,0,0,0,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC02471:ENSG00000223914.4,0,0.503493616,0.504892371,0,0.862406919,1.609487159,0.228793389,0.531093515,0.148510845,0,0,0,0,0.096773451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC02686:ENSG00000254594.5,1.295421345,0,0.360637408,0,0.287468973,1.114260341,0,0,0.049503615,0,0,0,0,0,0,0,0,0,1.188795152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485817838,0,0,0
lncRNA:LINC02848:ENSG00000226581.2,1.351744012,0.335662411,0.252446186,0,0.492803953,1.238067046,0,0,0,0,0.6453861,0,0,0.096773451,0,0,0,0,0,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC139769.2:ENSG00000267924.1,0,0.839156027,0.613083593,0,0,1.238067046,0.762644629,0.606964017,0.19801446,0,0.4302574,0,0,0.064515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266249897,0,0
lncRNA:AL021707.1:ENSG00000225450.1,1.689680015,0,0,0,0,0,0.53385124,0.151741004,0.247518074,0,0.32269305,0,0,0.032257817,0,0,0,0,0,1.094612064,0.572409667,0,0,0,0,0,0,0,0,0,0,0,0,0.298964823,0,0,0
lncRNA:AP003065.3:ENSG00000286555.1,0,0.167831205,0.144254963,0,0.164267984,1.609487159,0,1.517410042,0,0,0,0,0,0,0,0,0,0,1.513012011,0.820959048,0,0,0.251979996,0,0,0.062953156,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC00347:ENSG00000236678.8,1.802325349,0,0.216382445,0.266571252,0.451736957,0,1.296495869,0.455223013,0,0,0,0,0.231379164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266249897,0,0
lncRNA:LINC00665:ENSG00000232677.8,1.295421345,0.419578014,0.216382445,0.733070943,0,0.495226818,0.076264463,0,0.346525304,0,0,0,0,0,0,0,0,0,1.188795152,0.364870688,0.312223455,0,0,0,0,0,0,0.052543751,0,0,0,0,0,0,0,0,0
lncRNA:LINC02087:ENSG00000237057.3,0.563226672,1.678312054,0.036063741,0.599785317,0,0.123806705,0.686380166,0.455223013,0.19801446,0,0,0,0,0,0,0,0,0,1.080722865,0,0.624446909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC005614.1:ENSG00000269296.1,1.520712013,0.587409219,0.540956112,0.199928439,0,0,0,2.276115063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC007182.1:ENSG00000224721.1,0,1.84614326,0.685211075,0,0,0.433323466,0,1.517410042,0.19801446,0,0,0,0,0,0,0,0,0,0.648433719,0,0,0,0,0,0,0,0,0,0,0.230962177,0,0,0,0,0,0,0
lncRNA:AC011824.4:ENSG00000265697.1,2.421874688,1.510480849,0.252446186,0,0,0.742840227,0,0,0,0,0,0,0,0,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC022239.1:ENSG00000269954.2,0,2.433552479,0.216382445,0.333214065,0.205334981,0,0,1.745021548,0.148510845,0,0,0,0,0,0,0,0,0,0.756506006,0,0.104074485,0,0.251979996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC027279.2:ENSG00000261537.1,1.746002682,0,0.685211075,0,0,0,1.525289258,0,0.19801446,0,0,0,0,0.129031267,0,0,0,0,0,0,0,0,0,0.253929818,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC034102.3:ENSG00000257449.1,1.295421345,0.251746808,0.577019853,0.466499691,0.123200988,0.990453636,0,0.151741004,0.396028919,0,0.053782175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112111809,0,0,0
lncRNA:AC044839.3:ENSG00000255447.1,2.421874688,1.174818438,0,0,0.123200988,0.495226818,0,0.758705021,0.09900723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133124948,0,0
lncRNA:AC068616.3:ENSG00000287130.1,1.914970683,0,0.324573667,0,0.410669961,1.114260341,0,0,0,0,0,0,0,0.064515634,0.036041507,0,0,0,0,0,0.364260697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484796,0
lncRNA:AC073167.1:ENSG00000259589.2,0.619549339,0.92307163,0.396701149,0,0,0,1.906611572,1.062187029,0.346525304,0,0,0,0,0.064515634,0,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC105053.1:ENSG00000229498.1,0,0.755240424,0.252446186,0,0.492803953,0.866646932,2.36419835,0.531093515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074741206,0,0,0
lncRNA:AC108517.1:ENSG00000249111.1,0,2.013974465,0.180318704,0,0.53387095,0,1.06770248,0.910446025,0,0,0,0,0,0,0.072083013,0,0,0,0,0,0.520372424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133124948,0,0
lncRNA:AC114757.1:ENSG00000250863.2,0.112645334,1.762227657,1.298294668,0,0,0.371420114,0.152528926,0.455223013,0.297021689,0,0,0,0,0.032257817,0.036041507,0,0,0,0,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC116535.2:ENSG00000246308.2,0.619549339,2.265721273,0.144254963,0,1.314143876,0,0,0,0.049503615,0,0,0,0,0,0,0,0,0,0.756506006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC244517.2:ENSG00000272154.5,1.633357347,0.671324822,0.288509926,0.466499691,0.082133992,0.247613409,0,0.910446025,0.247518074,0,0,0,0,0,0,0,0,0,0,0,0.416297939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL121821.2:ENSG00000258636.2,0,0.755240424,0.613083593,1.532784699,1.067741899,0.247613409,0,0,0.09900723,0,0,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL137786.2:ENSG00000287350.1,0.78851734,0,1.081912224,0.599785317,0.369602965,0.742840227,0.076264463,0,0.09900723,0,0,0,0,0,0,0,0,0,0,0,0.156111727,0,0,0,0,0.031476578,0,0,0,0,0,0.056154376,0,0,0,0,0
lncRNA:AL158212.1:ENSG00000225292.2,2.421874688,1.174818438,0.252446186,0.799713756,0,0.061903352,0,0,0.19801446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14795458,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL355607.1:ENSG00000228216.1,1.520712013,0.92307163,0,0.733070943,0,1.176163693,0,1.062187029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL356310.1:ENSG00000228792.3,0,1.678312054,0.540956112,0,0,0.309516761,1.449024795,0.682834519,0.247518074,0,0,0,0,0,0,0.309274518,0,0,0,0,0.156111727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066562474,0,0
lncRNA:AL359508.1:ENSG00000285615.1,0.78851734,0.083915603,0.90159352,0,0.369602965,0,0,1.517410042,0.643546993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL606468.1:ENSG00000229983.1,0,1.174818438,0.180318704,0.199928439,0,0.990453636,0.991438018,0.986316527,0,0,0.161346525,0,0,0,0,0,0,0,0,0,0,0.309195951,0.125989998,0.317412272,0,0,0,0,0,0,0,0,0,0.149482412,0,0,0
lncRNA:AP005273.2:ENSG00000286816.1,0.39425867,1.006987233,0.721274816,1.33285626,0,0.247613409,0,0,0,0,0,0,0,0.032257817,0,0,0,0,0,1.641918096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:ECI2-DT:ENSG00000234817.2,1.746002682,1.006987233,0.288509926,0,0.657071938,0,0,1.138057532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:HMGA2-AS1:ENSG00000197301.7,0,0.92307163,0.144254963,0,0.821339922,0.742840227,0.838909092,0.227611506,0,0.239306299,0.2151287,0,0.077126388,0,0,0,0,0,0.540361433,0,0.468335182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066562474,0,0
lncRNA:LINC00606:ENSG00000226567.2,1.408066679,0.251746808,0.360637408,0.066642813,0.369602965,0,0.457586777,0.986316527,0.19801446,0,0,0,0,0.032257817,0,0,0,0,0,0,0.520372424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC01360:ENSG00000233973.7,1.57703468,0.419578014,0.577019853,0.466499691,0,0.80474358,0.228793389,0.682834519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07424341
lncRNA:LINC01490:ENSG00000257741.6,2.027616018,0,0.144254963,0.533142504,0.73920593,0,0,0.986316527,0.148510845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC01820:ENSG00000228100.2,3.097746693,0,0.108191222,0.466499691,0,0,0.305057852,0.986316527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC02579:ENSG00000233694.6,0.281613336,0.083915603,0.360637408,0.066642813,0.862406919,0,2.669256201,0.682834519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINC02781:ENSG00000284674.1,1.633357347,0,0.072127482,0.533142504,0,0,0,1.593280544,0,0,1.0756435,0,0,0,0,0,0,0,0,0,0,0,0.251979996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:MACROD2-AS1:ENSG00000235914.2,1.57703468,0.419578014,0.324573667,1.33285626,0,0,0.076264463,0,0,0,0,0,0,0.225804718,0.036041507,0,0,0,0,0,0.260186212,0.06183919,0,0,0,0,0,0,0.156823515,0,0,0,0,0,0,0.0484796,0
lncRNA:Z95331.1:ENSG00000280383.1,0.675872006,0.167831205,0.577019853,0,0.492803953,0.061903352,1.525289258,0,0.049503615,0,0,0,0,0.096773451,0.036041507,0,0,0,0,0,0.260186212,0,0,0,0,0,0,0,0,0,0,0,0,0.336335426,0,0,0
lncRNA:AL133516.1:ENSG00000282564.1,0,0,0.144254963,0.999642195,0.369602965,0,0.915173555,2.958949582,0.09900723,0,0,0,0,0,0,0,0,0,0,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:FAM225A:ENSG00000231528.3,1.689680015,0.335662411,0.036063741,0,0.246401977,0.619033523,1.06770248,0.455223013,0,0,0,0,0,0,0,0,0,0,0.32421686,0.182435344,0.104074485,0,0.503959992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:LINP1:ENSG00000223784.2,0.337936003,0,0.504892371,0,0,0,0.610115703,0.834575523,0.396028919,0,0,0,0,0,0.072083013,0,0,0,3.458313169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074741206,0,0,0
lncRNA:AC004687.3:ENSG00000286788.1,2.252906686,0,0.036063741,0,0.164267984,1.299970398,0.457586777,0.682834519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC007029.2:ENSG00000271185.1,0.056322667,0.335662411,0.036063741,0,0,0,0.228793389,0.151741004,0.049503615,1.196531495,0.161346525,2.144641669,0,0,0,0,0.25135538,0,0,0,0,0.123678381,0.251979996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC007298.2:ENSG00000257878.1,1.351744012,0,0.144254963,0,0.410669961,1.052356989,0.915173555,1.062187029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC007880.2:ENSG00000287123.1,1.97129335,1.594396452,0.216382445,0.866356569,0,0,0,0.606964017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC015921.1:ENSG00000262884.1,1.464389346,0.419578014,0.360637408,1.266213447,0.123200988,0,0.381322314,0.758705021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112111809,0,0,0
lncRNA:AC025272.1:ENSG00000260937.6,0.957485342,1.678312054,0.649147334,0,0.205334981,0.866646932,0,0.531093515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC025434.1:ENSG00000254163.1,0.901162674,2.265721273,0.577019853,0,0.451736957,0,0,0,0,0,0,0,0,0.129031267,0,0,0,0,0,0,0.312223455,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0,0,0
lncRNA:AC079061.1:ENSG00000248050.1,1.013808009,0.92307163,0.504892371,0,0.164267984,0.309516761,2.059140498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133124948,0,0
lncRNA:AC079089.1:ENSG00000246528.3,0,0.839156027,0.324573667,2.332498454,0.164267984,0,0.762644629,0,0.346525304,0,0,0,0,0.032257817,0,0,0,0,0.540361433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC092958.2:ENSG00000241792.1,1.746002682,0.251746808,0.180318704,0,0.082133992,0.433323466,0,1.365669038,0.396028919,0,0,0,0,0,0,0,0,0,0,0,0.312223455,0,0,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC114803.1:ENSG00000230432.1,0.281613336,1.090902835,0.46882863,0,0.246401977,0.80474358,0,1.365669038,0,0,0,0,0,0,0,0,0,0,1.404939725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AC116616.1:ENSG00000249875.1,0.619549339,0,0.072127482,0,1.067741899,0,0,0,0.19801446,0,0,0,0,0,0,0.061854904,0,0,2.593734877,0,0.624446909,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0
lncRNA:AL137786.3:ENSG00000287772.1,2.534520022,0,0.072127482,0.733070943,0,0,0.762644629,0,0,0,0,0,0,0,0,0,0,0,1.404939725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lncRNA:AL139130.1:ENSG00000237390.1,0,0.419578014,0.613083593,0,1.27307688,0.495226818,0.305057852,0.606964017,0.09900723,0,0,0,0.077126388,0.032257817,0,0,0,0,0,0.273653016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066562474,0,0
lncRNA:AL354743.2:ENSG00000287828.1,1.126453343,0,0,0.66642813,0,0,1.372760332,1.669151046,0.297021689,0,0,0,0.077126388,0,0.072083013,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0.052543751,0,0,0,0,0,0,0,0,0
lncRNA:AL355312.5:ENSG00000285889.1,0,1.762227657,0.216382445,0,0.657071938,0,1.296495869,1.138057532,0.247518074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
